arm,component,scenario_id,replicate,seed,d_active,M,K,marginal,tau,interaction_count,delta_eta,n_train,encoder,bucket_width,width_label,reference_log_gap,reference_brier_gap,production_log_gap,production_brier_gap,log_identity_error,brier_identity_error,prod_ref_log_abs_diff,prod_ref_brier_abs_diff,production_self_identity_error_log,production_self_identity_error_brier,fiber_count,stored_fiber_count,fiber_count_match,stored_representation_loss_log_mc,stored_representation_loss_brier_mc,stored_mcse_log,stored_mcse_brier,stored_abs_diff_log_mc,stored_abs_diff_brier_mc,stored_mc_tolerance_log,stored_mc_tolerance_brier,stored_mc_within_tolerance,recomputed_fiber_fingerprint,stored_fiber_fingerprint,fiber_fingerprint_match,tolerance,within_tolerance,injected_defect,status,notes
d3_frozen,1B,S1B-0032,32,593606032,3,5,4,zipf,0.5,3,0.0,5000,onehot,,,0.0,0.0,0.0,5.551115123125783e-17,3.362693457389901e-19,9.210762816855589e-34,0.0,5.551115123125783e-17,3.3626934573899017e-19,5.551115123125783e-17,64,64,1,0.0,0.0,1.2868200956201336e-19,0.0,0.0,5.551115123125783e-17,1.000000000772092e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0032,32,593606032,3,5,4,zipf,0.5,3,0.0,5000,count,,,0.0,0.0,0.0,5.551115123125783e-17,3.362693457389901e-19,9.210762816855589e-34,0.0,5.551115123125783e-17,3.3626934573899017e-19,5.551115123125783e-17,64,64,1,0.0,0.0,1.2868200956201336e-19,0.0,0.0,5.551115123125783e-17,1.000000000772092e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0032,32,593606032,3,5,4,zipf,0.5,3,0.0,5000,hash_column,10,B0,0.019065177468210903,0.009395380957404137,0.019065177468209682,0.009395380957404387,1.1587952819525071e-15,2.706168622523819e-16,1.2212453270876722e-15,2.498001805406602e-16,9.71445146547012e-17,2.2551405187698492e-17,240,240,1,0.0191462894361846,0.0094347885998408,0.0001061337471379,5.2238176775478015e-05,8.111196797491727e-05,3.940764243641308e-05,0.0006368034828274,0.0003134300606528681,1,5b594384085afae80cb1cab187c36bd5,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0032,32,593606032,3,5,4,zipf,0.5,3,0.0,5000,hash_column,20,B1,0.018434460757629,0.009081214223408934,0.01843446075762778,0.009081214223409073,1.124100812432971e-15,1.6653345369377348e-16,1.2212453270876722e-15,1.3877787807814457e-16,1.5612511283791264e-16,1.734723475976807e-17,363,363,1,0.0185333280230485,0.0091294255727769,0.0001095119271062,5.392004043544942e-05,9.886726542071914e-05,4.8211349367827463e-05,0.0006570725626372,0.00032352124261269654,1,3d2825b7d92099ed8ceb9ba050d5d390,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0032,32,593606032,3,5,4,zipf,0.5,3,0.0,5000,hash_column,40,B2,0.0014404264064036276,0.0006873147019192116,0.0014404264064037386,0.0006873147019194614,1.7932703932910243e-16,2.4492127076447545e-16,1.1102230246251565e-16,2.498001805406602e-16,6.938893903907228e-17,3.903127820947816e-18,768,768,1,0.0014732082623698,0.0007028196483271,1.3743468976430409e-05,6.551506801471419e-06,3.278185596606144e-05,1.5504946407638625e-05,8.246181385858245e-05,3.931004080882851e-05,1,3cf89093468c271e1bf273e2d0b3e30c,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0032,32,593606032,3,5,4,zipf,0.5,3,0.0,5000,hash_shared,10,B0,0.01866190499367637,0.009195370428257937,0.018661904993674816,0.009195370428258243,1.2802259252708836e-15,3.8337388819087437e-16,1.5543122344752192e-15,3.0531133177191805e-16,2.5673907444456745e-16,4.5102810375396984e-17,56,56,1,0.0187197605859582,0.0092232573372783,9.220886104472345e-05,4.540359978782794e-05,5.785559228338455e-05,2.788690902005668e-05,0.0005532541662683407,0.00027242259872696766,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0032,32,593606032,3,5,4,zipf,0.5,3,0.0,5000,hash_shared,20,B1,0.01866190499367637,0.009195370428257937,0.018661904993674816,0.009195370428258215,1.2802259252708836e-15,3.8337388819087437e-16,1.5543122344752192e-15,2.7755575615628914e-16,2.5673907444456745e-16,7.28583859910259e-17,56,56,1,0.0187197605859582,0.0092232573372783,9.220886104472345e-05,4.540359978782794e-05,5.785559228338455e-05,2.7886909020084436e-05,0.0005532541662683407,0.00027242259872696766,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0032,32,593606032,3,5,4,zipf,0.5,3,0.0,5000,hash_shared,40,B2,0.01866190499367637,0.009195370428257937,0.018661904993674927,0.009195370428258215,1.2802259252708836e-15,3.8337388819087437e-16,1.4432899320127035e-15,2.7755575615628914e-16,1.457167719820518e-16,7.28583859910259e-17,56,56,1,0.0187197605859582,0.0092232573372783,9.220886104472345e-05,4.540359978782794e-05,5.785559228327353e-05,2.7886909020084436e-05,0.0005532541662683407,0.00027242259872696766,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0032,32,593606032,3,5,4,zipf,0.5,3,0.0,5000,target,,,0.0,0.0,0.0,5.551115123125783e-17,3.362693457389901e-19,9.210762816855589e-34,0.0,5.551115123125783e-17,3.3626934573899017e-19,5.551115123125783e-17,64,64,1,0.0,0.0,1.2868200956201336e-19,0.0,0.0,5.551115123125783e-17,1.000000000772092e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0032,32,593606032,3,5,4,zipf,0.5,3,0.0,5000,woe,,,0.0,0.0,0.0,5.551115123125783e-17,3.362693457389901e-19,9.210762816855589e-34,0.0,5.551115123125783e-17,3.3626934573899017e-19,5.551115123125783e-17,64,64,1,0.0,0.0,1.2868200956201336e-19,0.0,0.0,5.551115123125783e-17,1.000000000772092e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0032,32,593606032,3,5,4,zipf,0.5,3,0.0,5000,ordered_catboost_sim,,,0.0,0.0,0.0,5.551115123125783e-17,3.362693457389901e-19,9.210762816855589e-34,0.0,5.551115123125783e-17,3.3626934573899017e-19,5.551115123125783e-17,64,64,1,0.0,0.0,1.2868200956201336e-19,0.0,0.0,5.551115123125783e-17,1.000000000772092e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0032,32,593606032,3,5,4,zipf,0.5,3,0.0,5000,homals,,,0.0,0.0,0.0,2.7755575615628914e-17,3.362693457389901e-19,9.210762816855589e-34,0.0,2.7755575615628914e-17,3.3626934573899017e-19,2.7755575615628914e-17,64,64,1,0.0,0.0,1.2868200956201336e-19,0.0,0.0,2.7755575615628914e-17,1.000000000772092e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0033,33,593606033,3,5,4,zipf,0.5,3,0.1,500,label,,,0.0,0.0,0.0,-2.7755575615628914e-17,9.023363026251373e-18,7.200793993992556e-34,0.0,2.7755575615628914e-17,9.023363026251372e-18,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0033,33,593606033,3,5,4,zipf,0.5,3,0.1,500,onehot,,,0.0,0.0,0.0,-2.7755575615628914e-17,9.023363026251373e-18,7.200793993992556e-34,0.0,2.7755575615628914e-17,9.023363026251372e-18,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0033,33,593606033,3,5,4,zipf,0.5,3,0.1,500,count,,,0.0,0.0,0.0,-2.7755575615628914e-17,9.023363026251373e-18,7.200793993992556e-34,0.0,2.7755575615628914e-17,9.023363026251372e-18,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0033,33,593606033,3,5,4,zipf,0.5,3,0.1,500,hash_column,10,B0,0.009752967518787514,0.004785235850308572,0.009752967518786848,0.004785235850308434,5.950101522600448e-16,1.3010426069826053e-16,6.661338147750939e-16,1.3877787807814457e-16,6.245004513516506e-17,8.673617379884035e-19,240,240,1,0.0096092347403794,0.0047155599923471,6.781957572085773e-05,3.339917377696284e-05,0.00014373277840744846,6.967585796133387e-05,0.0004069184543251464,0.00020039604266177704,1,5b594384085afae80cb1cab187c36bd5,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0033,33,593606033,3,5,4,zipf,0.5,3,0.1,500,hash_column,20,B1,0.008243333236097938,0.004044388482922295,0.008243333236097605,0.004044388482922157,2.7582103268031233e-16,1.3530843112619095e-16,3.3306690738754696e-16,1.3877787807814457e-16,4.85722573273506e-17,0.0,363,363,1,0.008135638409973,0.0039919147819109,6.547063850517038e-05,3.226600324776148e-05,0.00010769482612460468,5.2473701011256785e-05,0.00039282483103102227,0.00019359701948656888,1,3d2825b7d92099ed8ceb9ba050d5d390,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0033,33,593606033,3,5,4,zipf,0.5,3,0.1,500,hash_column,40,B2,0.0007680603731604618,0.00037812598559117117,0.0007680603731603508,0.00037812598559100463,8.521829075736065e-17,1.4712623480628295e-16,1.1102230246251565e-16,1.6653345369377348e-16,2.47198095326695e-17,1.984089975648473e-17,768,768,1,0.0007788865959811,0.0003834371607288,1.040937720692058e-05,5.153785109720722e-06,1.0826222820749178e-05,5.311175137795356e-06,6.245726324152348e-05,3.092371065832434e-05,1,3cf89093468c271e1bf273e2d0b3e30c,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0033,33,593606033,3,5,4,zipf,0.5,3,0.1,500,hash_shared,10,B0,0.01665584056933833,0.008203886626264673,0.016655840569337776,0.00820388662626445,5.30825383648903e-16,1.8214596497756474e-16,5.551115123125783e-16,2.220446049250313e-16,1.3877787807814457e-17,2.42861286636753e-17,56,56,1,0.0164466067775445,0.0081011721926504,8.872940893092544e-05,4.3486248944216813e-05,0.00020923379179327642,0.00010271443361405119,0.0005323774535855527,0.00026091849366530087,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0033,33,593606033,3,5,4,zipf,0.5,3,0.1,500,hash_shared,20,B1,0.01665584056933833,0.008203886626264673,0.016655840569337776,0.008203886626264423,5.30825383648903e-16,1.8214596497756474e-16,5.551115123125783e-16,2.498001805406602e-16,1.3877787807814457e-17,5.204170427930421e-17,56,56,1,0.0164466067775445,0.0081011721926504,8.872940893092544e-05,4.3486248944216813e-05,0.00020923379179327642,0.00010271443361402344,0.0005323774535855527,0.00026091849366530087,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0033,33,593606033,3,5,4,zipf,0.5,3,0.1,500,hash_shared,40,B2,0.01665584056933833,0.008203886626264673,0.016655840569337665,0.00820388662626445,5.30825383648903e-16,1.8214596497756474e-16,6.661338147750939e-16,2.220446049250313e-16,1.249000902703301e-16,2.42861286636753e-17,56,56,1,0.0164466067775445,0.0081011721926504,8.872940893092544e-05,4.3486248944216813e-05,0.0002092337917931654,0.00010271443361405119,0.0005323774535855527,0.00026091849366530087,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0033,33,593606033,3,5,4,zipf,0.5,3,0.1,500,target,,,0.0,0.0,0.0,-2.7755575615628914e-17,9.023363026251373e-18,7.200793993992556e-34,0.0,2.7755575615628914e-17,9.023363026251372e-18,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0033,33,593606033,3,5,4,zipf,0.5,3,0.1,500,woe,,,0.0,0.0,0.0,-2.7755575615628914e-17,9.023363026251373e-18,7.200793993992556e-34,0.0,2.7755575615628914e-17,9.023363026251372e-18,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0033,33,593606033,3,5,4,zipf,0.5,3,0.1,500,ordered_catboost_sim,,,0.0,0.0,0.0,-2.7755575615628914e-17,9.023363026251373e-18,7.200793993992556e-34,0.0,2.7755575615628914e-17,9.023363026251372e-18,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0033,33,593606033,3,5,4,zipf,0.5,3,0.1,500,homals,,,0.0,0.0,0.0,-5.551115123125783e-17,9.023363026251373e-18,7.200793993992556e-34,0.0,5.551115123125783e-17,9.023363026251372e-18,5.551115123125783e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0034,34,593606034,3,5,4,zipf,0.5,3,0.1,5000,label,,,0.0,0.0,0.0,0.0,1.2277984103516493e-19,3.484977250144422e-35,0.0,0.0,1.2277984103516493e-19,3.484977250144422e-35,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0034,34,593606034,3,5,4,zipf,0.5,3,0.1,5000,onehot,,,0.0,0.0,0.0,0.0,1.2277984103516493e-19,3.484977250144422e-35,0.0,0.0,1.2277984103516493e-19,3.484977250144422e-35,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0034,34,593606034,3,5,4,zipf,0.5,3,0.1,5000,count,,,0.0,0.0,0.0,0.0,1.2277984103516493e-19,3.484977250144422e-35,0.0,0.0,1.2277984103516493e-19,3.484977250144422e-35,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0034,34,593606034,3,5,4,zipf,0.5,3,0.1,5000,hash_column,10,B0,0.008748727990410377,0.004264057954389888,0.008748727990411376,0.004264057954389833,1.1136924715771102e-15,3.469446951953614e-18,9.992007221626409e-16,5.551115123125783e-17,1.1622647289044608e-16,5.637851296924623e-17,240,240,1,0.0088102557780829,0.004292205922832,5.354433622169372e-05,2.603231623606206e-05,6.152778767152395e-05,2.8147968442167673e-05,0.00032126701733016234,0.00015619489741637235,1,5b594384085afae80cb1cab187c36bd5,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0034,34,593606034,3,5,4,zipf,0.5,3,0.1,5000,hash_column,20,B1,0.0072173106806718845,0.0035214657532958438,0.00721731068067355,0.0035214657532957883,1.736458199452784e-15,1.1275702593849246e-17,1.6653345369377348e-15,5.551115123125783e-17,7.632783294297951e-17,4.7704895589362195e-17,363,363,1,0.0072463772910033,0.0035336474518475,4.713852752848041e-05,2.2989425090123637e-05,2.9066610329749748e-05,1.2181698551711698e-05,0.00028283216517088246,0.0001379375505407418,1,3d2825b7d92099ed8ceb9ba050d5d390,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0034,34,593606034,3,5,4,zipf,0.5,3,0.1,5000,hash_column,40,B2,0.0016508471495999544,0.0007994979913525102,0.0016508471496009536,0.0007994979913524547,1.1037178115902435e-15,2.2768245622195593e-17,9.992007221626409e-16,5.551115123125783e-17,1.0646865333807654e-16,3.2742905609062234e-17,768,768,1,0.0016429705779986,0.0007951102439777,1.8771308439599535e-05,9.207096803533022e-06,7.876571602353534e-06,4.387747374754651e-06,0.00011262885063759722,5.524358082119814e-05,1,3cf89093468c271e1bf273e2d0b3e30c,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0034,34,593606034,3,5,4,zipf,0.5,3,0.1,5000,hash_shared,10,B0,0.014254860267192027,0.00698039901580727,0.014254860267193026,0.006980399015807048,1.177877240188252e-15,1.6740081543176188e-16,9.992007221626409e-16,2.220446049250313e-16,1.700029006457271e-16,5.2909066017292616e-17,56,56,1,0.0145018957286696,0.0070996384865381,8.438515498955979e-05,4.105062385741327e-05,0.0002470354614765736,0.00011923947073105151,0.0005063119299373587,0.00024630474314447963,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0034,34,593606034,3,5,4,zipf,0.5,3,0.1,5000,hash_shared,20,B1,0.014254860267192027,0.00698039901580727,0.014254860267193026,0.006980399015807048,1.177877240188252e-15,1.6740081543176188e-16,9.992007221626409e-16,2.220446049250313e-16,1.700029006457271e-16,5.204170427930421e-17,56,56,1,0.0145018957286696,0.0070996384865381,8.438515498955979e-05,4.105062385741327e-05,0.0002470354614765736,0.00011923947073105151,0.0005063119299373587,0.00024630474314447963,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0034,34,593606034,3,5,4,zipf,0.5,3,0.1,5000,hash_shared,40,B2,0.014254860267192027,0.00698039901580727,0.014254860267193137,0.006980399015807076,1.177877240188252e-15,1.6740081543176188e-16,1.1102230246251565e-15,1.942890293094024e-16,5.898059818321144e-17,2.5153490401663703e-17,56,56,1,0.0145018957286696,0.0070996384865381,8.438515498955979e-05,4.105062385741327e-05,0.00024703546147646256,0.00011923947073102376,0.0005063119299373587,0.00024630474314447963,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0034,34,593606034,3,5,4,zipf,0.5,3,0.1,5000,target,,,0.0,0.0,1.1102230246251565e-16,0.0,1.2277984103516493e-19,3.484977250144422e-35,1.1102230246251565e-16,0.0,1.1089952262148049e-16,3.484977250144422e-35,64,64,1,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0034,34,593606034,3,5,4,zipf,0.5,3,0.1,5000,woe,,,0.0,0.0,1.1102230246251565e-16,0.0,1.2277984103516493e-19,3.484977250144422e-35,1.1102230246251565e-16,0.0,1.1089952262148049e-16,3.484977250144422e-35,64,64,1,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0034,34,593606034,3,5,4,zipf,0.5,3,0.1,5000,ordered_catboost_sim,,,0.0,0.0,1.1102230246251565e-16,0.0,1.2277984103516493e-19,3.484977250144422e-35,1.1102230246251565e-16,0.0,1.1089952262148049e-16,3.484977250144422e-35,64,64,1,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0034,34,593606034,3,5,4,zipf,0.5,3,0.1,5000,homals,,,0.0,0.0,-1.1102230246251565e-16,0.0,1.2277984103516493e-19,3.484977250144422e-35,1.1102230246251565e-16,0.0,1.1114508230355082e-16,3.484977250144422e-35,64,64,1,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0035,35,593606035,3,5,4,zipf,0.5,3,0.3,500,label,,,0.0,0.0,0.0,0.0,2.2863268875401255e-18,8.601227446327593e-35,0.0,0.0,2.2863268875401255e-18,8.601227446327593e-35,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0035,35,593606035,3,5,4,zipf,0.5,3,0.3,500,onehot,,,0.0,0.0,0.0,-2.7755575615628914e-17,2.2863268875401255e-18,8.601227446327593e-35,0.0,2.7755575615628914e-17,2.2863268875401255e-18,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0035,35,593606035,3,5,4,zipf,0.5,3,0.3,500,count,,,0.0,0.0,0.0,-2.7755575615628914e-17,2.2863268875401255e-18,8.601227446327593e-35,0.0,2.7755575615628914e-17,2.2863268875401255e-18,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0035,35,593606035,3,5,4,zipf,0.5,3,0.3,500,hash_column,10,B0,0.04952382142352452,0.023637316909411232,0.049523821423525516,0.02363731690941176,9.228728892196614e-16,6.002143226879753e-16,9.992007221626409e-16,5.273559366969494e-16,6.245004513516506e-17,2.7755575615628914e-17,240,240,1,0.0496321649986793,0.0236918385224796,0.0003188475642274,0.0001522353723221,0.00010834357515378257,5.452161306784137e-05,0.0019130863853644002,0.0009134132339326,1,5b594384085afae80cb1cab187c36bd5,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0035,35,593606035,3,5,4,zipf,0.5,3,0.3,500,hash_column,20,B1,0.04566059642102105,0.02180663863699206,0.04566059642102205,0.02180663863699253,9.575673587391975e-16,5.273559366969494e-16,9.992007221626409e-16,4.718447854656915e-16,3.469446951953614e-17,3.469446951953614e-17,363,363,1,0.0457773183767747,0.0218625492364651,0.0003162462746401,0.0001510934321675,0.00011672195575265082,5.59105994725681e-05,0.0018974786478406,0.0009065615930050001,1,3d2825b7d92099ed8ceb9ba050d5d390,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0035,35,593606035,3,5,4,zipf,0.5,3,0.3,500,hash_column,40,B2,0.011617300672597253,0.005322783040811518,0.011617300672597142,0.0053227830408118515,1.3704315460216776e-16,3.434752482434078e-16,1.1102230246251565e-16,3.3306690738754696e-16,3.122502256758253e-17,2.168404344971009e-17,768,768,1,0.0114265511722144,0.0052298951346901,0.0002097627399512,9.93064525559972e-05,0.00019074950038274092,9.288790612175125e-05,0.0012585774397072,0.0005958397153359832,1,3cf89093468c271e1bf273e2d0b3e30c,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0035,35,593606035,3,5,4,zipf,0.5,3,0.3,500,hash_shared,10,B0,0.06086172586716854,0.02911104089094685,0.06086172586716909,0.02911104089094721,6.106226635438361e-16,3.400058012914542e-16,5.551115123125783e-16,3.608224830031759e-16,1.1102230246251565e-16,3.8163916471489756e-17,56,56,1,0.0613592855078282,0.0293518319784405,0.0002859641118021,0.0001337375013753,0.0004975596406591107,0.000240791087493291,0.0017157856708126,0.0008024260082518001,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0035,35,593606035,3,5,4,zipf,0.5,3,0.3,500,hash_shared,20,B1,0.06086172586716854,0.02911104089094685,0.0608617258671692,0.02911104089094721,6.106226635438361e-16,3.400058012914542e-16,6.661338147750939e-16,3.608224830031759e-16,0.0,3.8163916471489756e-17,56,56,1,0.0613592855078282,0.0293518319784405,0.0002859641118021,0.0001337375013753,0.0004975596406589997,0.000240791087493291,0.0017157856708126,0.0008024260082518001,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0035,35,593606035,3,5,4,zipf,0.5,3,0.3,500,hash_shared,40,B2,0.06086172586716854,0.02911104089094685,0.06086172586716909,0.02911104089094721,6.106226635438361e-16,3.400058012914542e-16,5.551115123125783e-16,3.608224830031759e-16,1.1102230246251565e-16,4.163336342344337e-17,56,56,1,0.0613592855078282,0.0293518319784405,0.0002859641118021,0.0001337375013753,0.0004975596406591107,0.000240791087493291,0.0017157856708126,0.0008024260082518001,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0035,35,593606035,3,5,4,zipf,0.5,3,0.3,500,target,,,0.0,0.0,0.0,-2.7755575615628914e-17,2.2863268875401255e-18,8.601227446327593e-35,0.0,2.7755575615628914e-17,2.2863268875401255e-18,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0035,35,593606035,3,5,4,zipf,0.5,3,0.3,500,woe,,,0.0,0.0,0.0,-2.7755575615628914e-17,2.2863268875401255e-18,8.601227446327593e-35,0.0,2.7755575615628914e-17,2.2863268875401255e-18,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0035,35,593606035,3,5,4,zipf,0.5,3,0.3,500,ordered_catboost_sim,,,0.0,0.0,0.0,-2.7755575615628914e-17,2.2863268875401255e-18,8.601227446327593e-35,0.0,2.7755575615628914e-17,2.2863268875401255e-18,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0035,35,593606035,3,5,4,zipf,0.5,3,0.3,500,homals,,,0.0,0.0,0.0,-2.7755575615628914e-17,2.2863268875401255e-18,8.601227446327593e-35,0.0,2.7755575615628914e-17,2.2863268875401255e-18,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0036,36,593606036,3,5,4,zipf,0.5,3,0.3,5000,label,,,0.0,0.0,0.0,0.0,6.411858139306129e-19,1.1648597412948002e-34,0.0,0.0,6.41185813930613e-19,1.1648597412948002e-34,64,64,1,0.0,0.0,5.0341356195170974e-20,0.0,0.0,0.0,1.0000000003020482e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
