simulation,scenario_id,replicate,parameter_json,selection_rule_or_encoder,metric,value,theoretical_value,mcse,tolerance,criterion_id,criterion_pass,status,seed,notes
sim2,S2-115,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.5, ""regime"": ""best=0.005""}",panel,winner_instability,0.8212,,0.8212,2.4636,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1115,
sim2,S2-115,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.5, ""regime"": ""best=0.005""}",panel,one_se_regret_mean,0.0016595,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1115,
sim2,S2-115,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.5, ""regime"": ""best=0.005""}",panel,oracle_bound_ratio,0.261640140239972,,0.261640140239972,0.7849204207199161,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1115,
sim2,S2-116,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.5, ""regime"": ""best=0.02""}",panel,oracle_optimism_mean,-1.6128940948256088e-05,0.014623040243082242,5.039346335044532e-05,0.00015118039005133596,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1116,
sim2,S2-116,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.5, ""regime"": ""best=0.02""}",panel,regret_mean,2.8000000000000003e-05,,7.4784485502858105e-06,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1116,
sim2,S2-116,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.5, ""regime"": ""best=0.02""}",panel,p_select_best,0.9986,,0.9986,2.9958,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1116,
sim2,S2-116,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.5, ""regime"": ""best=0.02""}",panel,reporting_bias_mean,-1.7494637747304357e-05,,5.043125612990018e-05,0.00015129376838970054,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1116,
sim2,S2-116,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.5, ""regime"": ""best=0.02""}",panel,winner_instability,0.0013999999999999568,,0.0013999999999999568,0.0041999999999998705,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1116,
sim2,S2-116,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.5, ""regime"": ""best=0.02""}",panel,one_se_regret_mean,0.0,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1116,
sim2,S2-116,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.5, ""regime"": ""best=0.02""}",panel,oracle_bound_ratio,-0.001102981369136712,,-0.001102981369136712,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1116,
sim2,S2-117,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""all_equal""}",panel,oracle_optimism_mean,0.0038650989712218477,0.014623040243082242,4.8315417685665556e-05,0.00014494625305699665,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1117,
sim2,S2-117,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""all_equal""}",panel,regret_mean,0.0,,0.0,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1117,
sim2,S2-117,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""all_equal""}",panel,p_select_best,1.0,,1.0,3.0,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1117,
sim2,S2-117,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""all_equal""}",panel,reporting_bias_mean,3.232974120404235e-05,,5.058896583526656e-05,0.00015176689750579967,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1117,
sim2,S2-117,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""all_equal""}",panel,winner_instability,0.9835,,0.9835,2.9505,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1117,
sim2,S2-117,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""all_equal""}",panel,one_se_regret_mean,0.0,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1117,
sim2,S2-117,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""all_equal""}",panel,oracle_bound_ratio,0.2643156899640155,,0.2643156899640155,0.7929470698920464,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1117,
sim2,S2-118,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.002""}",panel,oracle_optimism_mean,0.0018902805657459994,0.014623040243082242,4.820743070074567e-05,0.00014462229210223702,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1118,
sim2,S2-118,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.002""}",panel,regret_mean,0.0017050000000000001,,7.092427669918482e-06,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1118,
sim2,S2-118,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.002""}",panel,p_select_best,0.1475,,0.1475,0.4425,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1118,
sim2,S2-118,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.002""}",panel,reporting_bias_mean,-1.0546461266001605e-05,,5.0371995030015816e-05,0.00015111598509004746,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1118,
sim2,S2-118,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.002""}",panel,winner_instability,0.8525,,0.8525,2.5575,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1118,
sim2,S2-118,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.002""}",panel,one_se_regret_mean,6.82e-05,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1118,
sim2,S2-118,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.002""}",panel,oracle_bound_ratio,0.12926727508940825,,0.12926727508940825,0.3878018252682247,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1118,
sim2,S2-119,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.005""}",panel,oracle_optimism_mean,0.00023552545602912502,0.014623040243082242,4.9091156270269946e-05,0.00014727346881080985,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1119,
sim2,S2-119,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.005""}",panel,regret_mean,0.001201,,2.136130919567093e-05,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1119,
sim2,S2-119,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.005""}",panel,p_select_best,0.7598,,0.7598,2.2794,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1119,
sim2,S2-119,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.005""}",panel,reporting_bias_mean,-1.3613854578637886e-05,,4.9833874112013724e-05,0.00014950162233604117,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1119,
sim2,S2-119,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.005""}",panel,winner_instability,0.24019999999999997,,0.24019999999999997,0.7205999999999999,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1119,
sim2,S2-119,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.005""}",panel,one_se_regret_mean,2e-06,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1119,
sim2,S2-119,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.005""}",panel,oracle_bound_ratio,0.0161064629594072,,0.0161064629594072,0.048319388878221604,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1119,
sim2,S2-120,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.02""}",panel,oracle_optimism_mean,2.2703784314798776e-05,0.014623040243082242,4.9559875080690125e-05,0.0001486796252420704,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1120,
sim2,S2-120,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.02""}",panel,regret_mean,0.0,,0.0,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1120,
sim2,S2-120,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.02""}",panel,p_select_best,1.0,,1.0,3.0,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1120,
sim2,S2-120,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.02""}",panel,reporting_bias_mean,2.2703784314798776e-05,,4.9559875080690125e-05,0.0001486796252420704,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1120,
sim2,S2-120,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.02""}",panel,winner_instability,0.0,,0.0,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1120,
sim2,S2-120,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.02""}",panel,one_se_regret_mean,0.0,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1120,
sim2,S2-120,10000,"{""K"": 72, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.02""}",panel,oracle_bound_ratio,0.0015526035583153996,,0.0015526035583153996,0.004657810674946199,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1120,
sim2,S2-121,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""all_equal""}",panel,oracle_optimism_mean,0.023895227427874914,0.029246080486164484,4.458615152481882e-05,0.00013375845457445646,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1121,
sim2,S2-121,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""all_equal""}",panel,regret_mean,0.0,,0.0,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1121,
sim2,S2-121,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""all_equal""}",panel,p_select_best,1.0,,1.0,3.0,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1121,
sim2,S2-121,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""all_equal""}",panel,reporting_bias_mean,-7.039269126030732e-05,,0.00010018287228688989,0.0003005486168606697,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1121,
sim2,S2-121,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""all_equal""}",panel,winner_instability,0.9835,,0.9835,2.9505,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1121,
sim2,S2-121,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""all_equal""}",panel,one_se_regret_mean,0.0,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1121,
sim2,S2-121,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""all_equal""}",panel,oracle_bound_ratio,0.8170403360265348,,0.8170403360265348,2.451121008079604,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1121,
sim2,S2-122,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.002""}",panel,oracle_optimism_mean,0.02194293911141834,0.029246080486164484,4.4363504998336546e-05,0.00013309051499500962,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1122,
sim2,S2-122,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.002""}",panel,regret_mean,0.0019562000000000004,,2.927287635557895e-06,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1122,
sim2,S2-122,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.002""}",panel,p_select_best,0.0219,,0.0219,0.0657,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1122,
sim2,S2-122,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.002""}",panel,reporting_bias_mean,-2.2302460283004105e-05,,9.93854730971472e-05,0.0002981564192914416,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1122,
sim2,S2-122,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.002""}",panel,winner_instability,0.9781,,0.9781,2.9343,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1122,
sim2,S2-122,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.002""}",panel,one_se_regret_mean,0.0017170000000000002,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1122,
sim2,S2-122,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.002""}",panel,oracle_bound_ratio,0.7502864912718455,,0.7502864912718455,2.2508594738155367,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1122,
sim2,S2-123,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.005""}",panel,oracle_optimism_mean,0.01902577269180398,0.029246080486164484,4.47039829688327e-05,0.0001341119489064981,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1123,
sim2,S2-123,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.005""}",panel,regret_mean,0.0047975000000000005,,9.856931110091564e-06,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1123,
sim2,S2-123,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.005""}",panel,p_select_best,0.0405,,0.0405,0.1215,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1123,
sim2,S2-123,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.005""}",panel,reporting_bias_mean,-2.2306223582361836e-05,,9.907413368416094e-05,0.0002972224010524828,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1123,
sim2,S2-123,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.005""}",panel,winner_instability,0.9595,,0.9595,2.8785,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1123,
sim2,S2-123,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.005""}",panel,one_se_regret_mean,0.003949500000000001,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1123,
sim2,S2-123,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.005""}",panel,oracle_bound_ratio,0.6505409400348381,,0.6505409400348381,1.9516228201045143,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1123,
sim2,S2-124,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.02""}",panel,oracle_optimism_mean,0.006563089446893713,0.029246080486164484,5.71753261377397e-05,0.0001715259784132191,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1124,
sim2,S2-124,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.02""}",panel,regret_mean,0.012642000000000002,,9.645161424978401e-05,0.00028935484274935204,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1124,
sim2,S2-124,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.02""}",panel,p_select_best,0.3679,,0.3679,1.1037,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1124,
sim2,S2-124,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.02""}",panel,reporting_bias_mean,0.0001361704224756209,,0.00010031312342926334,0.00030093937028779,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1124,
sim2,S2-124,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.02""}",panel,winner_instability,0.6321,,0.6321,1.8963,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1124,
sim2,S2-124,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.02""}",panel,one_se_regret_mean,0.005582000000000001,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1124,
sim2,S2-124,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.02""}",panel,oracle_bound_ratio,0.2244091973281182,,0.2244091973281182,0.6732275919843547,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1124,
sim2,S2-125,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""all_equal""}",panel,oracle_optimism_mean,0.016750127942039204,0.029246080486164484,7.76491833969594e-05,0.0002329475501908782,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1125,
sim2,S2-125,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""all_equal""}",panel,regret_mean,0.0,,0.0,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1125,
sim2,S2-125,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""all_equal""}",panel,p_select_best,1.0,,1.0,3.0,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1125,
sim2,S2-125,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""all_equal""}",panel,reporting_bias_mean,-0.000221572226095964,,0.00010019112064703784,0.0003005733619411135,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1125,
sim2,S2-125,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""all_equal""}",panel,winner_instability,0.9838,,0.9838,2.9514,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1125,
sim2,S2-125,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""all_equal""}",panel,one_se_regret_mean,0.0,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1125,
sim2,S2-125,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""all_equal""}",panel,oracle_bound_ratio,0.5727306929201411,,0.5727306929201411,1.7181920787604232,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1125,
sim2,S2-126,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.002""}",panel,oracle_optimism_mean,0.015002316350914936,0.029246080486164484,7.708785041570533e-05,0.00023126355124711599,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1126,
sim2,S2-126,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.002""}",panel,regret_mean,0.0019444000000000002,,3.288152246250081e-06,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1126,
sim2,S2-126,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.002""}",panel,p_select_best,0.0278,,0.0278,0.0834,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1126,
sim2,S2-126,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.002""}",panel,reporting_bias_mean,0.00023640731254977515,,9.928283233819509e-05,0.0002978484970145853,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1126,
sim2,S2-126,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.002""}",panel,winner_instability,0.9722,,0.9722,2.9166,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1126,
sim2,S2-126,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.002""}",panel,one_se_regret_mean,0.0014644,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1126,
sim2,S2-126,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.002""}",panel,oracle_bound_ratio,0.5129684423186935,,0.5129684423186935,1.5389053269560806,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1126,
sim2,S2-127,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.005""}",panel,oracle_optimism_mean,0.01203120795305154,0.029246080486164484,7.805914671786285e-05,0.00023417744015358856,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1127,
sim2,S2-127,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.005""}",panel,regret_mean,0.004697,,1.1930353445448854e-05,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1127,
sim2,S2-127,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.005""}",panel,p_select_best,0.0606,,0.0606,0.18180000000000002,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1127,
sim2,S2-127,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.005""}",panel,reporting_bias_mean,-3.6974738259937716e-05,,0.00010059243224135775,0.00030177729672407324,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1127,
sim2,S2-127,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.005""}",panel,winner_instability,0.9394,,0.9394,2.8182,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1127,
sim2,S2-127,10000,"{""K"": 72, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.005""}",panel,one_se_regret_mean,0.0029015,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1127,
